size_bytes,enc_min_ns,enc_median_ns,enc_max_ns,dec_min_ns,dec_median_ns,dec_max_ns
1024,545200,760300,1751600,1180200,1811000,92539600
2048,441700,785500,2161800,660600,2016400,4710300
4096,391900,641900,907800,418800,441000,1221400
8192,332900,928100,7760900,442000,663100,5138000
16384,603200,1507500,7537500,857200,1785500,5153100
32768,1056900,1439800,13342100,1593200,1872200,5213500
65536,1997900,2390800,5499200,3291100,3494000,7280400
131072,4228400,4559700,6843400,6274800,9382600,11898400
262144,7408300,7999000,11328700,11690200,12614600,16238900
524288,15810800,17980000,24012100,26492100,31904000,34701600
1048576,31451100,34234100,37095500,53325900,57337400,64477400
