size_bytes,enc_min_ns,enc_median_ns,enc_max_ns,enc_std_ns,dec_min_ns,dec_median_ns,dec_max_ns,dec_std_ns,energy_mWh
1024,328800,597700,8414300,2021233,1083800,1258900,3168100,696265,0.131008
2048,568300,875800,2044000,359725,113700,1812900,11184700,2719843,0.129267
4096,345100,429700,1421700,272287,152400,214100,1231400,271028,0.127027
8192,174600,788800,1116000,336924,242800,301700,1059600,204833,0.128499
16384,266500,346800,513000,73560,408200,460800,1739800,334442,0.127541
32768,351800,748500,1328300,284767,805300,1055400,1917700,263722,0.129562
65536,468600,669900,1313600,238843,1519200,1705800,2058900,176518,0.129936
131072,809500,1113000,4448900,1021822,3102100,3799000,7373400,1375571,0.128160
262144,1486400,2095400,4032300,845081,5801600,6938300,11578000,1650926,0.255289
524288,3087300,3504800,6637000,1115359,14663600,16054400,19135000,1387389,0.512476
1048576,7125400,7412900,10483300,947416,28654300,31092100,33503400,1079853,0.767595
