size_bytes,enc_min_ns,enc_median_ns,enc_max_ns,enc_mean_ns,enc_std_ns,enc_std_percent,dec_min_ns,dec_median_ns,dec_max_ns,dec_mean_ns,dec_std_ns,dec_std_percent,energy_mWh
1024,136400,169000,3726300,459726,911193,198.20,622900,792800,1787900,926840,338447,36.52,0.128218
2048,168700,181500,433300,219593,74322,33.85,656200,799200,1988800,891560,341365,38.29,0.127908
4096,231900,283800,852100,349973,166553,47.59,761100,865700,2859900,1171553,609959,52.06,0.128277
8192,357400,396000,2913100,603953,647430,107.20,950500,1062900,2592300,1247800,433238,34.72,0.128256
16384,581600,662000,1187700,732853,173690,23.70,1249300,1455500,3817400,1663286,650482,39.11,0.127352
32768,1133000,1354500,3216700,1535686,589112,38.36,2122200,2367300,4746900,2663586,810862,30.44,0.127503
65536,2164100,2310600,3299800,2459993,310820,12.64,3487500,4120500,8603400,4940153,1717288,34.76,0.254505
131072,4238200,4637200,7387500,4794573,760483,15.86,6959400,9027000,11976500,9089813,1909151,21.00,0.393075
262144,8590000,8974100,11981500,9355066,1036840,11.08,13593600,16861700,18767900,16178760,1776699,10.98,0.512119
524288,16701400,17912800,21524900,18566366,1502425,8.09,29546500,30666400,31446800,30487186,531056,1.74,1.029502
1048576,33599100,35441300,37486100,35432140,1030507,2.91,57993900,59285500,80519400,60738600,5552486,9.14,1.913689
